avg_work_hours_per_day,avg_rest_hours_per_day,avg_sleep_hours_per_day,avg_exercise_hours_per_day,total_hours_per_day,active_hours,rest_sleep_ratio,exercise_share,gender_Male,occupation_type_Consultant,occupation_type_Driver,occupation_type_Engineer,occupation_type_Entrepreneur,occupation_type_Freelancer,occupation_type_Healthcare Worker,occupation_type_Manager,occupation_type_Manual Laborer,occupation_type_Office Worker,occupation_type_Retail Worker,occupation_type_Scientist,occupation_type_Teacher,occupation_type_Technician,age_at_death
7.4,6.76,7.33,2.52,24.01,9.92,0.9222372548107428,0.2540322324564282,True,False,False,False,False,False,False,False,False,False,True,False,False,False,93
13.22,3.2,6.97,0.6,23.990000000000002,13.82,0.45911040758817684,0.04341533694534465,False,False,False,False,True,False,False,False,False,False,False,False,False,False,71
11.61,3.85,7.3,1.24,23.999999999999996,12.85,0.5273971880277825,0.09649804696513253,False,False,False,False,False,False,False,True,False,False,False,False,False,False,81
8.27,6.83,6.02,2.87,23.99,11.14,1.1345513065529391,0.25763013845330895,True,False,False,False,False,False,False,False,False,False,True,False,False,False,83
11.89,1.0,10.35,0.76,24.000000000000004,12.65,0.09661834815281661,0.06007904663406746,False,False,False,False,False,True,False,False,False,False,False,False,False,False,63
13.84,1.0,8.38,0.78,24.0,14.62,0.11933172800337374,0.05335156953819634,False,False,False,False,True,False,False,False,False,False,False,False,False,False,65
9.84,2.84,8.74,2.58,24.0,12.42,0.32494275458320887,0.20772945187363515,True,False,True,False,False,False,False,False,False,False,False,False,False,False,79
8.95,3.96,8.09,3.0,24.0,11.95,0.48949314097736213,0.25104600409656874,False,False,False,True,False,False,False,False,False,False,False,False,False,False,89
9.82,4.52,9.02,0.65,24.009999999999998,10.47,0.5011085918948346,0.06208213351651065,False,False,False,False,False,False,False,False,False,False,False,True,False,False,88
9.6,6.56,7.43,0.42,24.01,10.02,0.8829070144135915,0.04191616348142081,True,False,False,False,False,False,False,False,False,False,False,False,False,False,87
9.79,4.98,8.53,0.7,23.999999999999996,10.489999999999998,0.5838217369493862,0.06673021289511795,False,False,False,False,False,False,False,False,False,False,True,False,False,False,91
9.32,4.37,8.32,1.99,24.0,11.31,0.5252403214855383,0.17595047073824308,False,True,False,False,False,False,False,False,False,False,False,False,False,False,91
11.53,3.81,6.94,1.73,24.01,13.26,0.5489912753614876,0.1304675618048596,False,False,False,False,False,False,False,False,True,False,False,False,False,False,77
7.88,6.31,7.99,1.82,24.0,9.7,0.7897370726236453,0.1876288466362014,False,False,False,False,False,False,False,False,False,True,False,False,False,False,83
11.68,3.23,8.22,0.87,24.000000000000004,12.549999999999999,0.3929439911260351,0.06932270363962521,False,False,False,False,False,False,True,False,False,False,False,False,False,False,72
8.93,9.27,5.62,0.18,24.0,9.11,1.649465898671548,0.01975850496613557,False,False,False,False,False,False,False,False,False,True,False,False,False,False,71
8.87,4.6,7.53,3.0,24.0,11.87,0.6108896931089384,0.2527379736530772,False,False,False,False,False,False,False,False,False,True,False,False,False,False,85
11.29,3.06,7.09,2.55,23.99,13.84,0.43159373320257644,0.1842485416005389,True,False,False,False,False,False,True,False,False,False,False,False,False,False,82
7.42,8.16,6.74,1.68,24.0,9.1,1.2106823129551465,0.18461536432798195,True,False,False,False,False,False,False,False,False,False,False,True,False,False,80
9.77,5.99,8.24,0.0,24.0,9.77,0.7269416593517405,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,71
9.02,3.62,10.36,1.0,24.0,10.02,0.3494208156929715,0.09980038924147813,False,False,True,False,False,False,False,False,False,False,False,False,False,False,85
11.8,6.53,4.28,1.39,24.000000000000004,13.190000000000001,1.5257005781073414,0.1053828578178273,False,False,True,False,False,False,False,False,False,False,False,False,False,False,95
9.27,1.96,10.36,2.42,24.009999999999998,11.69,0.18918917092768622,0.20701452463519893,False,False,False,False,False,False,True,False,False,False,False,False,False,False,92
11.9,1.11,8.74,2.25,24.0,14.15,0.12700227379836687,0.15901058946921628,False,False,False,False,False,False,True,False,False,False,False,False,False,False,75
7.78,7.95,8.04,0.24,24.009999999999998,8.02,0.9888058471634521,0.02992518330109934,False,False,False,False,False,False,False,False,False,False,False,False,False,True,78
10.36,4.83,8.19,0.63,24.009999999999998,10.99,0.5897435177358343,0.057324835548240624,False,False,False,False,False,False,False,True,False,False,False,False,False,False,81
10.5,4.39,6.12,3.0,24.01,13.5,0.7173201442287345,0.2222222057613181,False,False,False,False,False,False,False,True,False,False,False,False,False,False,80
11.77,2.02,10.0,0.22,24.009999999999998,11.99,0.20199997980000203,0.018348622322883878,False,False,False,False,False,False,True,False,False,False,False,False,False,False,57
9.57,6.16,8.27,0.0,24.0,9.57,0.7448608531002597,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,90
8.71,5.4,7.62,2.27,24.0,10.98,0.7086613243226608,0.2067395075829228,False,False,False,False,False,False,True,False,False,False,False,False,False,False,90
7.65,9.6,6.26,0.49,23.999999999999996,8.14,1.533546080903182,0.06019655280140629,True,False,False,False,False,False,False,False,False,True,False,False,False,False,74
7.02,9.2,5.64,2.14,24.0,9.16,1.6312053845380523,0.23362442864362135,False,False,False,False,False,False,False,False,False,False,False,False,True,False,100
13.71,1.0,7.83,1.46,24.0,15.170000000000002,0.12771390450652562,0.09624257770319197,False,False,False,False,False,False,False,True,False,False,False,False,False,False,84
9.5,5.99,7.77,0.75,24.009999999999998,10.25,0.7709136716970822,0.07317072456870981,False,False,False,False,False,True,False,False,False,False,False,False,False,False,78
9.9,2.3,8.81,2.98,23.99,12.88,0.2610669397199841,0.23136644166409615,False,False,False,False,False,False,False,False,False,False,False,True,False,False,84
6.43,6.35,8.22,3.0,24.0,9.43,0.77250598874623,0.31813358238244094,True,False,False,False,False,False,False,False,False,False,True,False,False,False,93
11.45,3.54,6.72,2.29,23.999999999999996,13.739999999999998,0.5267856358949947,0.16666665453663362,True,False,False,False,False,False,False,False,True,False,False,False,False,False,87
7.27,9.04,5.62,2.06,23.99,9.33,1.6085406390497081,0.22079311674243124,True,False,False,False,False,False,False,False,False,False,False,False,True,False,81
7.37,9.6,6.94,0.09,24.0,7.46,1.3832851032730398,0.012064341546334912,True,False,False,False,False,False,False,False,False,False,False,False,False,True,87
6.94,8.26,6.8,2.01,24.009999999999998,8.95,1.2147057037197495,0.2245809804937452,True,False,False,False,False,False,False,False,False,False,True,False,False,False,83
9.43,3.96,8.96,1.65,24.0,11.08,0.44196423638792004,0.14891695406886696,True,False,False,True,False,False,False,False,False,False,False,False,False,False,78
8.06,3.57,9.56,2.81,24.0,10.870000000000001,0.3734309232812842,0.25850963583168024,False,False,False,False,False,False,False,False,False,False,False,False,False,True,92
11.59,3.01,6.4,3.0,24.0,14.59,0.47031242651368327,0.20562027377516973,False,False,False,False,True,False,False,False,False,False,False,False,False,False,77
9.57,8.46,5.81,0.16,24.0,9.73,1.4561099042840098,0.01644398597697986,True,False,False,False,False,False,False,False,False,False,False,False,False,True,79
7.45,9.78,6.76,0.0,23.990000000000002,7.45,1.4467453481145933,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,90
8.21,4.87,8.69,2.23,24.000000000000004,10.440000000000001,0.5604142047854771,0.21360151210713485,False,False,False,False,False,False,False,False,False,False,True,False,False,False,83
10.84,3.63,7.71,1.83,24.009999999999998,12.67,0.4708170595568016,0.1444356634225996,True,True,False,False,False,False,False,False,False,False,False,False,False,False,92
9.15,5.37,7.34,2.14,24.0,11.290000000000001,0.7316075297537425,0.18954825601875502,False,False,False,False,False,True,False,False,False,False,False,False,False,False,100
7.32,6.8,6.88,3.0,24.0,10.32,0.9883719493645422,0.2906976462502281,False,False,False,False,False,False,False,False,False,False,False,False,False,True,82
10.28,5.6,7.77,0.36,24.009999999999998,10.639999999999999,0.7207206279638831,0.03383458328622338,False,False,False,False,True,False,False,False,False,False,False,False,False,False,72
9.92,8.72,4.56,0.8,24.0,10.72,1.9122802823946752,0.0746268587101811,True,False,False,False,False,False,False,False,True,False,False,False,False,False,77
11.92,4.53,5.5,2.05,24.0,13.969999999999999,0.8236362138843247,0.1467430102546163,False,False,True,False,False,False,False,False,False,False,False,False,False,False,71
10.16,6.16,7.68,0.0,24.0,10.16,0.802083228895413,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,72
5.54,9.33,7.36,1.78,24.01,7.32,1.2676628712414577,0.24316936568724512,True,False,False,False,False,True,False,False,False,False,False,False,False,False,85
8.28,4.67,8.51,2.54,24.0,10.82,0.5487660929769574,0.23475044041123472,False,False,False,False,False,False,False,False,False,False,False,False,False,True,79
8.67,6.1,7.82,1.42,24.009999999999998,10.09,0.7800510511443668,0.14073338545754357,True,False,False,False,False,False,False,False,False,True,False,False,False,False,75
9.29,3.75,9.97,0.99,23.999999999999996,10.28,0.3761283474294536,0.09630349257748128,True,False,False,False,False,False,False,False,True,False,False,False,False,False,66
4.69,7.59,8.92,2.8,24.000000000000004,7.49,0.8508967655945331,0.3738317257901567,False,False,False,False,False,False,False,False,False,False,False,False,False,False,92
9.96,9.21,4.81,0.02,24.0,9.98,1.9147605166818056,0.002004007815229678,False,False,False,False,False,False,False,False,True,False,False,False,False,False,75
8.58,6.88,6.82,1.72,24.0,10.3,1.0087975060414214,0.16699027504948785,False,False,True,False,False,False,False,False,False,False,False,False,False,False,100
9.36,5.81,8.47,0.36,24.0,9.719999999999999,0.6859503322372689,0.03703703322664268,False,False,False,False,False,False,False,False,True,False,False,False,False,False,63
9.96,3.9,7.91,2.23,24.000000000000004,12.190000000000001,0.49304671390054183,0.1829368184629353,True,False,False,False,False,False,True,False,False,False,False,False,False,False,88
12.22,3.52,8.26,0.0,24.0,12.22,0.42615006947335726,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,61
6.52,11.69,5.69,0.1,24.000000000000004,6.619999999999999,2.054481185504185,0.015105737899435366,True,True,False,False,False,False,False,False,False,False,False,False,False,False,80
8.73,6.16,6.11,3.0,24.0,11.73,1.0081831410502224,0.25575445389987606,False,False,False,False,False,False,False,True,False,False,False,False,False,False,97
7.7,6.15,8.9,1.26,24.01,8.96,0.691011158313353,0.14062498430524728,False,False,False,True,False,False,False,False,False,False,False,False,False,False,88
11.24,5.21,6.31,1.24,23.999999999999996,12.48,0.8256734032213308,0.09935896639751872,True,False,True,False,False,False,False,False,False,False,False,False,False,False,69
11.98,4.09,7.49,0.43,23.990000000000002,12.41,0.5460613423149075,0.034649473436786996,False,False,True,False,False,False,False,False,False,False,False,False,False,False,80
10.11,3.69,7.96,2.24,24.0,12.35,0.46356778095882145,0.18137650353226695,False,False,False,False,True,False,False,False,False,False,False,False,False,False,92
7.45,7.94,5.74,2.87,24.000000000000004,10.32,1.3832750203353623,0.2781007482460516,True,False,False,False,False,False,False,False,False,False,True,False,False,False,80
9.1,5.42,7.96,1.53,24.01,10.629999999999999,0.6809044370723069,0.14393225362819817,False,False,False,False,False,False,False,False,False,True,False,False,False,False,86
7.27,7.31,8.49,0.93,24.0,8.2,0.8610128550043752,0.11341462031529023,False,False,False,True,False,False,False,False,False,False,False,False,False,False,80
9.4,7.43,5.67,1.5,24.0,10.9,1.3104054126269113,0.13761466627388383,True,False,False,False,False,False,False,False,False,False,False,True,False,False,64
7.81,3.29,10.5,2.4,24.0,10.209999999999999,0.31333330349206634,0.23506364005253283,True,False,False,False,False,False,False,False,False,True,False,False,False,False,86
8.53,5.35,9.3,0.82,24.0,9.35,0.5752687553474456,0.08770052537962296,False,False,False,True,False,False,False,False,False,False,False,False,False,False,76
8.61,7.68,7.48,0.24,24.009999999999998,8.85,1.0267378306500226,0.02711864100354339,False,False,False,False,False,False,False,False,True,False,False,False,False,False,89
11.77,2.0,8.04,2.19,24.0,13.959999999999999,0.2487561879656483,0.15687677959335392,True,False,False,False,False,True,False,False,False,False,False,False,False,False,64
9.75,5.05,9.19,0.01,24.000000000000004,9.76,0.5495102775288055,0.0010245900589559366,False,False,True,False,False,False,False,False,False,False,False,False,False,False,85
10.67,6.14,7.19,0.0,24.0,10.67,0.8539637198937802,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,82
11.36,5.13,5.98,1.54,24.009999999999998,12.899999999999999,0.8578593883178279,0.1193798357069895,False,False,False,False,False,False,True,False,False,False,False,False,False,False,69
5.46,12.53,5.33,0.68,24.0,6.14,2.3508438366146645,0.11074916763042873,True,False,False,False,False,True,False,False,False,False,False,False,False,False,80
8.07,8.25,6.1,1.59,24.01,9.66,1.3524587946788862,0.16459625625297555,True,False,False,False,False,False,False,False,False,False,False,False,True,False,86
9.1,5.44,8.44,1.03,24.009999999999998,10.129999999999999,0.6445496866647292,0.10167817357569858,False,False,True,False,False,False,False,False,False,False,False,False,False,False,83
8.46,3.96,9.29,2.29,24.0,10.75,0.42626475497688326,0.21302323599783854,False,False,False,False,False,False,False,False,False,False,False,False,False,True,75
9.33,4.18,9.11,1.38,23.999999999999996,10.71,0.4588363931024816,0.12885152858529145,True,False,False,False,False,False,False,False,False,False,False,False,False,True,78
5.11,6.37,9.96,2.56,24.0,7.67,0.6395581687190594,0.3337678834722447,False,False,False,False,False,True,False,False,False,False,False,False,False,False,82
9.73,4.18,8.78,1.31,23.999999999999996,11.040000000000001,0.47608195033235196,0.11865940954172015,False,False,False,True,False,False,False,False,False,False,False,False,False,False,75
10.32,1.79,9.67,2.22,24.0,12.540000000000001,0.18510856410459525,0.17703347870546424,False,False,False,False,False,False,False,False,False,False,False,True,False,False,80
6.04,10.56,5.54,1.85,23.990000000000002,7.890000000000001,1.9061368400475018,0.2344739880261105,True,False,False,False,False,True,False,False,False,False,False,False,False,False,73
8.95,5.72,7.12,2.21,24.0,11.16,0.803370673683894,0.19802865609062223,True,False,False,False,False,False,False,False,False,False,True,False,False,False,90
9.97,4.82,6.96,2.25,24.0,12.22,0.6925286361309431,0.18412437118458502,False,False,False,False,False,False,False,False,False,False,False,True,False,False,75
4.6,9.73,7.93,1.74,23.999999999999996,6.34,1.226985973898364,0.27444790623850057,False,False,False,False,False,False,False,False,False,False,False,False,False,False,85
10.81,5.66,6.59,0.94,24.0,11.75,0.8588769561643466,0.07999999319148994,False,False,False,False,False,True,False,False,False,False,False,False,False,False,88
